subjects	run	csf	white_matter
012	3	-0.11026068226324526	0.37009230875233357
012	3	0.16739826780390388	0.2997467634273647
012	3	-0.118667831887322	0.31830600107811335
012	3	-0.37449813930928144	0.2965931646815392
012	3	-0.23550212575109697	0.34760994481194984
012	3	0.22361148975529943	0.30697750523034983
012	3	0.3146497066633316	0.2967496561213636
012	3	-0.1738482655997302	0.42873217105656636
012	3	0.2372777549020526	0.3589182409614864
012	3	0.13044487673840877	0.37809677206570314
012	3	-0.33718311089096176	0.19922447384954012
012	3	-0.2243261221988746	0.11733964619207882
012	3	-0.49922665174220526	0.1470597475644979
012	3	-0.4539853534256366	0.291208633076792
012	3	-0.05378209062978101	0.3127628161691405
012	3	-0.27327956387229335	0.37790387483104837
012	3	-0.18241572866909905	0.25882522353471415
012	3	-0.20771063171962112	0.15399363159896495
012	3	-0.1477050868081733	0.17528238810102437
012	3	-0.16624628556701282	0.23676113716868485
012	3	0.1527407193237451	0.24683231435477637
012	3	0.5194419332587046	0.29774277684713013
012	3	0.5380124005339297	0.3018923878912858
012	3	0.020483848563785045	0.39009942463519565
012	3	0.42741855287418673	0.4525537656585641
012	3	0.6643634846350039	0.347823896841291
012	3	0.7818077256043381	0.3395513514730766
012	3	0.3177825250331807	0.3489495625070589
012	3	0.7429127977034398	0.2562395739738008
012	3	0.15578184325937627	0.2744517022499764
012	3	0.710564236028361	0.27654048502445505
012	3	0.5060243455218654	0.32227466282132866
012	3	0.5756198558933647	0.39416169063144935
012	3	0.3015172474304819	0.3292137174190515
012	3	-0.013363898086197423	0.3783982035000548
012	3	0.3177593740576299	0.3653929395356954
012	3	0.41792393167396824	0.3075128966870011
012	3	0.33536658816619536	0.19585802399890895
012	3	0.15162809481073225	0.22053268054813202
012	3	0.29183068251343514	0.12583994292145917
012	3	-0.012643743087764392	0.2091279133589694
012	3	0.3411465732938268	0.15005774827261575
012	3	0.041664376853731255	0.1908864607183034
012	3	0.07498887641210672	0.18737889433036514
012	3	0.30245987634063454	0.27871531867069166
012	3	-0.1454629064413382	0.4337645808504931
012	3	0.5392594198051199	0.4838009786030142
012	3	0.5011427085716491	0.45257237613395773
012	3	0.18607179847403188	0.41400453632132894
012	3	0.5092920444173643	0.24896789309242706
012	3	0.30821488498220617	0.2174063325778519
012	3	0.35683580838605167	0.27328656063356505
012	3	0.4051837963795748	0.1633505597752105
012	3	0.22221130609882778	0.2451925681053524
012	3	0.19316134709225707	0.23851423485841394
012	3	0.35819940727020594	0.22263000386004705
012	3	0.0986197460349274	0.22413975150472254
012	3	0.19694698090940221	0.15056204866318978
012	3	-0.2067741080228842	0.23527066524621887
012	3	0.27241869913079597	0.2517357081493543
012	3	0.2265131066311028	0.21986545972150395
012	3	0.1817736652359514	0.33199790778920146
012	3	0.45128995012777295	0.2817429397178586
012	3	0.19390681455612935	0.38733952317456044
012	3	0.29678160275688015	0.49753537212846766
012	3	0.4265214936895063	0.43956533384826457
012	3	0.4695052590097788	0.426156391952361
012	3	0.9049288643004871	0.32291432934282227
012	3	0.5145783045652905	0.26270500521839324
012	3	0.15843163763456403	0.1741358967237261
012	3	0.015878664455343028	0.07518697358544557
012	3	-0.0378391530521327	0.17887542538494472
012	3	0.18054974128926915	0.14110949743044898
012	3	0.3583058311175762	0.2180320202121777
012	3	0.3413179560350983	0.30073477478178745
012	3	0.3555736076667131	0.3302575858694041
012	3	0.1166372400030582	0.43495916766886467
012	3	0.8267180777110212	0.4542844181935095
012	3	0.7144410193497919	0.5170293510204544
012	3	0.7249151925653194	0.4455830666165497
012	3	0.7592915152730342	0.21293296008258267
012	3	0.6138925935754429	0.1362927977076822
012	3	0.06987105610383537	0.10366457896920167
012	3	0.22596272754520896	-0.004184571321530939
012	3	-0.020650845262920825	0.13128831727904355
012	3	0.15990499678460424	0.27694463044466033
012	3	0.22982296873739472	0.3434386719138587
012	3	-0.01783194394558052	0.43501995634809987
012	3	0.08147457196415075	0.29258044519239945
012	3	0.2711093005152776	0.2823540091530248
012	3	0.1858862216537176	0.16356031085720701
012	3	0.11129260801028806	0.20221210095748177
012	3	0.49261407178093464	0.10342155105438167
012	3	0.21356686315003515	0.14314783764470462
012	3	0.23808015001107208	0.15074969664665616
012	3	0.3537417429277667	0.14335372669872015
012	3	0.24788838493346077	0.18929822786573425
012	3	0.46236094943343176	0.2200200751096446
012	3	-0.330608977969888	0.35785593293135776
012	3	0.41414245153950446	0.391966869139182
012	3	0.3114996213654706	0.4423294711598942
012	3	0.3803859082471206	0.3406455592304951
012	3	0.024959162317145456	0.2909394635287583
012	3	0.3250117837922062	0.21608002419328898
012	3	0.040487991863003	0.15532386837271872
012	3	0.4558843558450434	0.06573020859261192
012	3	0.10246893763638809	0.04543544222765661
012	3	-0.02303706988710985	0.06213348273884378
012	3	-0.16828073667646493	0.15117927537586695
012	3	0.22506784099411448	0.22892159590803374
012	3	0.2796781259561243	0.354220695264317
012	3	0.7224695722818524	0.39649871659609914
012	3	0.5374354415139209	0.3475519668966882
012	3	0.4707232830887307	0.37405376871379303
012	3	0.32449758248556293	0.33152977081154233
012	3	0.32130741373197225	0.261603707150158
012	3	0.36609293376430685	0.17878569204043515
012	3	0.5461118419816842	0.2368850442827437
012	3	0.464200317450846	0.009887981430708237
012	3	0.5663743018002947	0.2354999913827669
012	3	0.29801543869358227	0.07839117491828063
012	3	-0.0943343343782459	0.0690143513687076
012	3	0.2667639117922107	0.2568640017171617
012	3	0.3100618204556156	0.20554851281760023
012	3	0.47655930708876326	0.21787495361245135
012	3	0.5055253492443086	0.21333663810247572
012	3	0.4724061337349781	0.2599207984567329
012	3	0.4912151417713915	0.34668474606527866
012	3	0.7999749665701756	0.41317520336643554
012	3	0.6520682247682146	0.3916657302331714
012	3	0.8260387281093955	0.2692077946427389
012	3	0.10419459542603704	0.13193148424383594
012	3	-0.016117657652259254	0.10913313451281681
012	3	-0.026942178188377852	0.03997026770370837
012	3	0.4315055862137456	0.1118977700195245
012	3	0.20805882860854297	0.01894160119310584
012	3	0.12169974973978981	0.14596241928384757
012	3	-0.18051461123143042	0.13914368953196288
012	3	0.7548869230496109	0.06203608303989938
012	3	0.6139220135515444	0.20071205830829797
012	3	0.6779105510031513	0.4765391605349123
012	3	0.6083624423418854	0.30276457074735674
012	3	0.5589843175224871	0.26462953578190707
012	3	0.23428759361372897	0.02659798480905806
012	3	-0.20443698359052576	-0.017414601585571177
012	3	-0.926831938186595	-0.18009109996532402
012	3	-0.9562315423339811	-0.029066681273192785
012	3	-1.0885393292564487	-0.10744408441081532
012	3	-1.0844990361466529	0.03625392077752565
012	3	-0.586486942710124	-0.06441649939048943
012	3	-0.5165176696371105	-0.040448035414726746
012	3	-0.5687891563027279	-0.24387615042040522
012	3	-0.6075088735235852	-0.18599845513260505
012	3	-0.902920693043896	0.004746325180732924
012	3	-0.3380760650935173	0.04284255394892966
012	3	-0.2748273060189206	0.051439291541726107
012	3	-0.044081980697939116	0.11239196972154275
012	3	-0.007000625598081456	-0.07464872560002789
012	3	-0.4745460707765119	0.0524643252051078
012	3	-0.18309359172810957	-0.012885143397284082
012	3	-0.09382517711344462	0.08144489266565813
012	3	0.2859129468026538	0.015957619091651054
012	3	0.13334914558772937	-0.16043501415859396
012	3	-0.30309441733173514	-0.04694581341904325
012	3	-0.15934064935144931	-0.12401716557191378
012	3	0.19120378048309306	-0.03699283734333392
012	3	-0.1216989050018924	-0.08646069162024617
012	3	0.012908708682004999	0.04294052076667754
012	3	0.1977042914043068	0.15606948873856652
012	3	0.46404227115675667	0.20971133142131748
012	3	0.5754736260328741	0.03973316811580219
012	3	0.1687551363041706	-0.011310824219378901
012	3	0.006723191337030698	-0.08915739710684534
012	3	0.2690523114974326	-0.18472054090295842
012	3	0.5679220409490853	-0.08609149028097818
012	3	0.5552794275421462	0.01622773391136434
012	3	0.949496055876125	0.19645569456687895
012	3	0.8193367181559665	0.12487439956387902
012	3	0.43972451798455836	0.09558761974591334
012	3	0.27223067005583346	0.03035359415477501
012	3	0.3330815285730466	0.11393510527236117
012	3	0.17626378124808184	0.18186916890216764
012	3	0.5861934966809486	0.07779069530951688
012	3	-0.12914187491735163	0.25285052291795296
012	3	0.3931185558404735	0.17746933783726604
012	3	0.4270044512769715	0.28159533599678355
012	3	0.315903671292574	0.11191981612341806
012	3	-0.06370910526239015	0.15729018206553746
012	3	-0.057093891052190315	0.08439200020238502
012	3	-0.03648780714323152	-0.05150690332726526
012	3	-0.1714818623967318	-0.0008132087974388469
012	3	-0.09122688622618114	-0.023459087817983004
012	3	0.07447670222602198	0.1839796384050345
012	3	0.11904421725745351	0.13637580038201236
012	3	0.03529686043101776	0.23040817916081835
012	3	-0.2877481495562506	0.16554601289190884
012	3	-0.09547881746368603	-0.021788381634394227
012	3	-0.3418401038850334	-0.017529814276699085
012	3	-0.43933303588494255	-0.09750750410455566
012	3	-0.3946004485358685	0.033838364495281326
012	3	-0.1897589998749396	0.15170622963654523
012	3	0.16200199860878683	0.1550830204368765
012	3	0.21733161184471328	0.22096368105080444
012	3	-0.02137875939072842	0.10455458436071297
012	3	-0.3851702552147458	0.1383771440011543
012	3	-0.07788113547252351	-0.029087005034199365
012	3	-0.2696613837655235	0.10172480304444775
012	3	0.26026212195276344	0.1269337548974505
012	3	0.17747961606295348	0.03441356110187144
012	3	0.11423793198088106	0.10883122025870762
012	3	0.2443070137416754	0.109411785893613
012	3	0.033947550122476855	0.1424112765559613
012	3	0.2773310888426437	-0.031912741762880614
012	3	-0.008632167568862315	0.07777154678694842
012	3	-0.1701584728018446	0.05859838281125462
012	3	0.09871649263706672	-0.07172408751810622
012	3	-0.32758861632098046	-0.007505743961715439
012	3	-0.19357547558497856	-0.11968265638135733
012	3	-0.2750411112212987	-0.023624255963866858
012	3	-0.17018493112364297	0.03998426298235813
012	3	-0.13704499423229777	0.10611014041481326
012	3	0.20664011692457507	0.17943138267520453
012	3	0.2553315868130568	0.26119369159054884
012	3	0.16839671075968	0.13018286986792305
012	3	0.0017833523644412708	0.12828035960610862
012	3	0.10632379217557286	0.1230127721368035
012	3	0.11200141341237213	-0.09965090643997598
012	3	0.07214018899300356	-0.010707754800307612
012	3	-0.18644443461737126	-0.1452355811802164
012	3	-0.23255713282892998	-0.027060029331664737
012	3	-0.02806590959612265	-0.039625057142117726
012	3	0.11479722613864851	0.06815671579984439
012	3	0.24362361423229117	0.004051899571862805
012	3	-0.0004896636778823904	-0.0347107163105278
012	3	-0.17301655229088908	0.004300559971696316
012	3	-0.22230355877948682	0.00803581847290502
012	3	0.5998271052388304	0.030812437514612157
012	3	0.21278263040048273	0.16314752792033005
012	3	0.2331178959354503	-0.011794833411030936
012	3	-0.0989842317593741	-0.030687738624394
012	3	0.05245083332195577	-0.07752118172462019
012	3	-0.11237295018413818	0.011475996113134102
012	3	0.21457528857722252	-0.023619040600195262
012	3	0.2948407460985294	-0.09397339787199144
012	3	0.1357318787007955	0.1254571343531694
012	3	0.5199593441511041	0.06957213938001416
012	3	0.2882250230069161	0.07917299501454522
012	3	-0.6987780575918237	0.03019825528811282
012	3	-0.05059387718927155	0.0456280141067964
012	3	0.4174501150240957	0.16489324197559085
012	3	0.017791474155444575	0.1103955287024263
012	3	-0.09922162218151698	-0.03208692632938437
012	3	0.005527313638793885	-0.10916100357744085
012	3	-0.3997799000328257	-0.23340965111565026
012	3	-0.4311372449801354	-0.30917051717231914
012	3	-0.8102106759768901	-0.22446681118626088
012	3	-0.08278240147949134	-0.16168567973345205
012	3	-0.38265182546066967	0.0007898722211194809
012	3	0.06515299084077242	0.03298492691357069
012	3	0.05359550088508058	0.1900821273387976
012	3	0.46379799478187067	0.20744863244119927
012	3	0.06668676542078344	0.04642401924293438
012	3	-0.009642559609289947	-0.07195885942694247
012	3	-0.3297867173596529	-0.2015180064996116
012	3	-0.42492312538075794	-0.17123088689902488
012	3	-0.15818763287394688	-0.1229471119691965
012	3	0.16724828281139992	-0.145050800734424
012	3	0.19221321860203489	-0.05820481984657988
012	3	-0.02385526325633691	0.09041770029219265
012	3	0.4826527211013314	0.004468639174376676
012	3	0.08143016463202457	-0.07515245865090492
012	3	-0.4110675070214427	-0.051354331440251144
012	3	-0.5139479817314765	-0.22022653478043708
012	3	0.12198081424344309	-0.2454954549431534
012	3	-0.18855789163416148	-0.22237071007816667
012	3	0.16967025961849913	-0.28805793726593265
012	3	0.5694826865594536	-0.2880960975238622
012	3	0.19138927077307244	-0.1473061345482023
012	3	-0.43679108543882705	-0.13199748882453832
012	3	-0.2690797333777226	-0.21586504617958724
012	3	-0.1967071438398733	-0.2320672832742332
012	3	-0.45527751510992687	-0.2636355371252961
012	3	-0.44578219467169333	-0.3569616666894717
012	3	-1.2555278008103983	-0.2445505679920501
012	3	-1.3929099626621024	-0.18945758296283088
012	3	-0.9640500172627497	-0.16968184294728417
012	3	-1.4279239627111906	-0.38453618848674864
012	3	-1.4064968503219575	-0.4969910556269923
012	3	-1.5785039451439644	-0.5826961918049136
012	3	-1.4508830273825737	-0.7258759638855992
012	3	-1.3169906495373453	-0.5727950341136818
012	3	-1.0458293642230245	-0.4009548495436661
012	3	-0.8693660264150651	-0.36041959453933714
012	3	-0.9870967024500459	-0.14286772840149808
012	3	-0.5257223258213486	-0.14511706103235156
012	3	-0.5268870702502539	-0.3262162628067955
012	3	-0.7601829845757777	-0.3092395272189492
012	3	-0.6152255555005723	-0.449246033512523
012	3	-0.3526531607023884	-0.4108712467641027
012	3	-0.4027035772772507	-0.2907270248253866
012	3	-0.380509109583997	-0.29644499004956515
012	3	-0.11829609171157074	-0.17650060632156794
012	3	-0.3082364757483731	-0.26098786236642013
012	3	-0.25168417956774647	-0.23774017611525267
012	3	-0.5738253253609003	-0.32415448665868496
012	3	-0.5511097592574998	-0.39758431940649075
012	3	-0.631041809222836	-0.3011841175391652
012	3	-0.21404807002913628	-0.255806665218401
012	3	-0.2007155913210994	-0.2379619209917081
012	3	0.007800996445126884	-0.15487275583629412
012	3	-0.030984752868732812	-0.20462717875739145
012	3	-0.24814380735128339	-0.18075080872075944
012	3	-0.22074786798744128	-0.2665035293319278
012	3	-0.18893422864616127	-0.32602641266504406
012	3	-0.18492210758100214	-0.2909333061262771
012	3	-0.36003448546038896	-0.2654217167173414
012	3	0.052908180257162485	-0.2865345244697721
012	3	-0.018977376918044797	-0.23795410565597308
012	3	-0.06088866743886001	-0.26790114910978957
012	3	-0.16291015645741425	-0.17015101333954874
012	3	-0.11374493097734728	-0.29015909092741765
012	3	-0.14361413520325073	-0.16567821640182956
012	3	-0.12714822974633933	-0.11436538831284793
012	3	0.2609913976301641	-0.13076905968920016
012	3	-0.19238037959731003	-0.24112585750619075
012	3	-0.25831062179936737	-0.2820435011298912
012	3	-0.10306643930800874	-0.36661601613018036
012	3	-0.18807540761972064	-0.5896587100605757
012	3	-0.45178821803824576	-0.49066789773429775
012	3	-0.3627772006468888	-0.1980342036542453
012	3	-0.057845010601795366	0.0033853963034431445
012	3	0.14705745375252377	-0.013329942392431349
012	3	0.20447526783520686	-0.13101778110419104
012	3	-0.5286717605526263	-0.20050383252555548
012	3	-0.5489132412892133	-0.2771043288792896
012	3	-0.7402845373133431	-0.379673362686745
012	3	-0.671718081565885	-0.42012876341873095
012	3	-0.7467070717264477	-0.4466592430424896
012	3	-0.6898335607099284	-0.35448913807189797
012	3	-0.42727717652186925	-0.5006400072885953
012	3	-0.2804925651263943	-0.3752719604693766
012	3	-0.3100257207868111	-0.37007388477631764
012	3	-0.3005206740269841	-0.29226901862764976
012	3	-0.1644066837200029	-0.2529006373467837
012	3	-0.08260985031883195	-0.13013902283309164
012	3	0.24428787711110544	-0.0029682509861856943
012	3	0.4001238792110229	-0.05461493383647564
012	3	0.14220167787716775	-0.09859985657575976
012	3	-0.1708926465911702	-0.18305127655138165
012	3	-0.393417305181643	-0.3787196339660568
012	3	-0.3472787726420421	-0.40601964678886304
012	3	-0.6071476069471942	-0.4667365442987972
012	3	-0.09350471031291363	-0.3817818372885853
012	3	-0.17417347714851417	-0.36980041093951854
012	3	-0.1034013459955645	-0.23696983363643653
012	3	-0.06605209547527124	-0.22403607131255399
012	3	0.23492064978142935	-0.19011243842521708
012	3	-0.2687306176827491	-0.21565840841913086
012	3	0.16010881602281302	-0.20271582933267496
012	3	-0.008992169833192065	-0.18906407283213866
012	3	0.17234261631418235	-0.12452748234393596
012	3	0.16412372638197326	-0.20514291819458208
012	3	0.07016180671539018	-0.22376955387125008
012	3	0.22387148476622087	-0.2726924928859802
012	3	-0.07424528458960822	-0.31538721463098796
012	3	-0.17483932145407266	-0.30632247618493125
012	3	-0.04605995568360299	-0.2962360732543772
012	3	0.0861439655641476	-0.18529665066100165
012	3	0.22741846853723757	-0.21642932610211574
012	3	0.2783482102209973	-0.2241627293240782
012	3	-0.14063098418823472	-0.30656983244557523
012	3	-0.08638710228294144	-0.27203496035413366
012	3	0.1117563213330044	-0.29865170111126815
012	3	0.09593099343989309	-0.22421795232136787
012	3	0.026781963307584533	-0.2422111248358334
012	3	0.038814306405313914	-0.16799950305164657
012	3	-0.1638201454954782	-0.20949109748497108
012	3	-0.025298320036057476	-0.2630504390463244
012	3	-0.2738166847623802	-0.2658139723030928
012	3	-0.26798824874541083	-0.24204272933494053
012	3	0.5159813448311326	-0.286516738649496
012	3	0.058126986021761695	-0.34056773472632074
012	3	-0.018305345496159475	-0.372360662227635
012	3	-0.32218491889553036	-0.4402927277311761
012	3	-0.09250782244788525	-0.33357816144300045
012	3	-0.11766125007895312	-0.39938707047942046
012	3	-0.07061992923392779	-0.3408742241042262
012	3	-0.13961223988070515	-0.3551298628381687
012	3	-0.3172535730943622	-0.29130015252628993
012	3	-0.17604170177698109	-0.30400293838714276
012	3	-0.04574613319773846	-0.2563848042951662
012	3	-0.24192018141012284	-0.21076651711634042
012	3	-0.22491747276613694	-0.19926642306617737
012	3	0.08378378632913552	-0.17197262455974283
012	3	-0.17300250832205677	-0.24057096895394636
012	3	-0.003906117098253503	-0.24725635436064408
012	3	0.13885647338270246	-0.31494607703385213
012	3	0.17771742903693166	-0.33570811723895133
012	3	-0.248596354495362	-0.4493193574574832
012	3	-0.26383125978031785	-0.4802071424738159
012	3	-0.5330479537379773	-0.4058215373274692
012	3	-0.3463868772565206	-0.36280511283105454
012	3	-0.3935055183402909	-0.2816504540696769
012	3	-0.22189344537802924	-0.2738439488063449
012	3	-0.2820377925919644	-0.24613689876980516
012	3	0.2097150493384703	-0.37672754044557166
012	3	-0.4372002862905049	-0.37058745474983823
012	3	-0.4744888813595196	-0.4850063765845789
012	3	-0.5760169349070026	-0.5118079966003393
012	3	-0.38516255518250375	-0.5450173948370036
012	3	-0.37468092200276715	-0.47684929148074673
012	3	-0.17171159006788628	-0.41259291504283624
012	3	-0.23551696353388252	-0.2436802882270257
012	3	0.08985178742612732	-0.1501368334782427
012	3	-0.24598774430629078	-0.07156299749388495
012	3	0.1362256776452142	-0.2491971663066863
012	3	-0.22729603777716534	-0.31416408635126913
012	3	-0.25464400836750656	-0.48401432618739193
012	3	-0.43176436850022526	-0.5380576463223292
012	3	-0.2460354274001446	-0.5721395316958109
012	3	-0.4275493308566496	-0.47681006608563337
012	3	-0.17817256132384784	-0.4528543523868507
012	3	-0.24686693478432176	-0.43629405472746896
012	3	-0.42694425552713255	-0.4741187890299443
012	3	-0.26125381808722636	-0.4870142503764896
012	3	-0.43810577744824286	-0.4892684271767962
012	3	-0.2782563113928518	-0.45320186129829665
012	3	-0.06306902305720996	-0.43140684427577014
012	3	-0.008452956776480391	-0.397016869963025
012	3	-0.29436568888942816	-0.41125054302622743
012	3	-0.2118172197774868	-0.47788997905536235
012	3	-0.5439796449042404	-0.4901724690686535
012	3	-0.44391444200763885	-0.4765376410607871
012	3	-0.1957290256077613	-0.40059612505758935
012	3	0.06608133285632789	-0.4492122847949389
012	3	-0.1724687002975429	-0.40497632676840567
012	3	0.049410791326678805	-0.4915736173674219
012	3	-0.2832289916817956	-0.5807023902564765
012	3	-0.8238834943282853	-0.5894048437741475
012	3	-0.8675224334025131	-0.6435984595005806
012	3	-0.5416732064597198	-0.5677927291795442
012	3	-0.364158896003957	-0.5042944383670118
012	3	-0.39918996742267154	-0.350183142684827
012	3	-0.37031693504864904	-0.41911995973219973
012	3	-0.37547895076171756	-0.3420099237438734
012	3	-0.4339069859439775	-0.4996272763395382
012	3	-0.3338341873876516	-0.470687101559804
012	3	-0.643547079375935	-0.6036493022569402
012	3	-0.3807398743123116	-0.552086317106415
012	3	-0.457559241548509	-0.526857794970482
012	3	-0.3425538254420246	-0.48213497232050884
012	3	-0.14900384372251096	-0.48437860098007945
012	3	-0.3906680208581861	-0.520981667523813
012	3	-0.5449616523260232	-0.6098819349550411
012	3	-0.7215446596909203	-0.5518471356233334
012	3	-0.44966076311247605	-0.551984835972192
012	3	-0.14260102417274823	-0.4566561400327913
012	3	-0.1290330057496334	-0.46787671424070254
012	3	-0.41988627917129406	-0.3899053723608148
012	3	-0.47727790770532863	-0.30607518833993197
012	3	-0.057757573568991916	-0.23471658419200025
012	3	0.0808075852389436	-0.24705563405839825
012	3	0.22318498687970134	-0.30530361948207485
012	3	0.5256987167506537	-0.41379477126336894
012	3	0.841132163839788	-0.8089417054339805
012	3	-0.14241717630009987	-0.6918829805080122
012	3	-0.978417808341959	-0.8350890841598755
012	3	-1.2542135468275148	-0.8973330067778988
012	3	-0.9482563614892143	-0.8194046523816638
012	3	-0.8443591350099666	-0.807953751582275
012	3	-0.8253820538292018	-0.6414569064868232
012	3	-0.2766933090143908	-0.061219129285817075
012	3	-1.7525844556738406	-0.2294125298906522
012	3	-1.6195136620627295	-0.384902095579605
012	3	-1.7308705278700671	-0.42560453024320566
012	3	-1.4558168400211713	-0.42220733761246265
012	3	-0.9755089570384712	-0.45204148792481647
012	3	-1.1424813190637906	-0.6703895921699115
012	3	-1.1413588354194388	-0.4791603585484836
012	3	-0.7790531078218521	-0.3963378087856313
012	3	-0.6647869059428473	-0.09906715250686204
012	3	0.013693896315004395	-0.07391132364141129
012	3	0.006400626195699033	0.06369714391773584
012	3	-0.25848263204586885	0.08961005587710247
012	3	0.2582090413383469	0.08218403017758646
012	3	0.12043682036465952	-0.014001239794339426
012	3	-0.17188967984557735	-0.06183715595592787
012	3	0.15793894839526956	-0.21496921787907297
012	3	-0.37908717624833344	-0.30757732357629664
012	3	-0.43206966013892156	-0.4211260945025401
012	3	-0.421904757269445	-0.37529211205351487
012	3	-0.3415870801665335	-0.38084818645658913
012	3	-0.21633879364792108	-0.17275066953379792
012	3	-0.22205954882724654	-0.16998373108989995
012	3	-0.3136394995340197	0.04865578590258224
012	3	0.2818438880248806	0.1216422378058013
012	3	0.20143407826513737	-0.05845327400528788
012	3	0.02287556181805428	-0.09475727772826303
012	3	-0.1736724107537242	0.014168219302050034
012	3	0.22870350487318092	0.0015570246344935867
012	3	0.38095382561462543	-0.23963858877122846
012	3	0.18348594035968802	-0.19249737961297342
012	3	-0.2669667730456382	-0.19627301409424547
012	3	0.2987679152354019	-0.1689708288475913
012	3	-0.2400661722002866	-0.060338679643351156
012	3	0.19622342196225873	-0.11140695602806261
012	3	-0.2603997647444629	-0.018519031796898844
012	3	-0.087297509221969	-0.04476321180001719
012	3	-0.3279007191818266	-0.058715700158757045
012	3	-0.30238726696629215	-0.05780091574793289
012	3	-0.35739115566285307	-0.10129682180772193
012	3	-0.20815704976115512	-0.06660146337137007
012	3	0.08181756300189136	-0.1627016477134191
012	3	-0.29277156518155323	-0.1042610039687446
012	3	-0.3091273241961261	-0.20487720375925278
012	3	-0.37163555276900695	-0.25062082945719055
012	3	-0.371376102183703	-0.3498246814344981
012	3	-0.3940276491567545	-0.19947562258137452
012	3	-0.22890834875624932	-0.21186850800094703
012	3	-0.12893776870140528	0.021357569559896206
012	3	0.022088915920946306	0.028187893746078885
012	3	0.18922861735440222	0.044412812633794374
012	3	-0.05515086427475069	-0.058953642781403914
012	3	0.12752369568383415	-0.09050244405015917
012	3	0.21968380792674225	0.017384183181405888
012	3	0.42388754228261405	-0.013554878748252008
012	3	0.25509361664526864	-0.06560195871496433
012	3	-0.024870388818413858	-0.15777166224883388
012	3	-0.07555591229048275	-0.2678263726186856
012	3	-0.2537895168278226	-0.024950163176811202
012	3	0.5357374110164841	0.07902154596625621
012	3	0.5101676260118779	-0.043543311759023595
012	3	0.02690153390865646	0.04685232283843277
012	3	-0.005814430262844894	-0.04573962337414628
012	3	0.1699387321883563	-0.06211534408953412
012	3	0.1623834519288465	-0.06874134542576371
012	3	0.2481095949813863	-0.09974845361804796
012	3	0.04759420475974707	-0.07725655062942849
012	3	0.05272496740995791	-0.17402249836987949
012	3	-0.4726791860311863	-0.26356596305255664
012	3	-0.7072439777117268	-0.26444835382667975
012	3	-0.5390558782141142	-0.14735674716452252
012	3	-0.12011932655397572	-0.11857011795247274
012	3	-0.21162781809559306	-0.028420343020201244
012	3	-0.1987519150717958	0.011103128869265788
012	3	-0.21297349568760637	-0.038288038005319436
012	3	0.15352299793696034	0.052375464232184754
012	3	0.38068837861513316	-0.002822899216411656
012	3	0.31809100303155446	0.030093619080389544
012	3	0.005061005459822354	-0.04276525357454375
012	3	0.2453515323835802	-0.0838706893472363
012	3	-0.046805547860302	-0.14212434019347597
012	3	0.14988603451912752	-0.09672148809774228
012	3	-0.060445142877014746	-0.08463537168327662
012	3	0.3468612864846392	0.04908846927162358
012	3	0.25796291188429166	0.013210009255672617
012	3	-0.007952084894114364	-0.09333272970273754
012	3	-0.40720997167005635	-0.14555921030655838
012	3	0.1021920823170035	-0.050681430677244066
012	3	0.2812492332492553	0.010646159572985425
012	3	0.5386843069254326	-0.07552324077425965
012	3	-0.26564547674735195	-0.12695978212923364
012	3	-0.02409949457992866	-0.1957658452823665
012	3	-0.3114134721361239	-0.17350349132792076
012	3	0.06385119296541575	-0.13226656612077647
012	3	-0.03774642677191764	-0.11083317352938593
012	3	-0.16401644304809793	-0.02238595760891826
012	3	0.15096269675933627	-0.08307608186125037
012	3	0.010823166196601619	-0.018243529392478308
012	3	-0.1416993989821549	-0.16006081911623937
012	3	-0.32272553769392687	-0.1311847346846946
012	3	0.008412863422250894	-0.09138469357472445
012	3	0.056566069655474394	-0.018035405794833537
012	3	0.18428552006291454	-0.09949891240798081
012	3	-0.10728782466118503	-0.05307594325451248
012	3	-0.11450804511112267	-0.0959947031815176
012	3	-0.037663284832703425	-0.0007767581138580226
012	3	0.1290044591564481	-0.05411869964645177
012	3	-0.0525361634971091	-0.027085343128646855
012	3	-0.03758664678821333	-0.026841896192721038
012	3	0.25379365750441707	-0.056080727916167916
012	3	0.058981331207832	-0.09150739540663722
012	3	0.06547029914092661	-0.20564675891672834
012	3	-0.25360522599299884	-0.20504236264903852
012	3	-0.14713499461470292	-0.29759940545012853
012	3	-0.16453482478424064	-0.10647048991863528
012	3	0.0741492347514594	-0.054001497267876175
012	3	0.09925010652270316	0.03816320111982918
012	3	0.04878715853318738	0.02205306640301785
012	3	0.05718222666448014	0.0037664273456812225
012	3	0.1346886126038669	0.0012723946477279924
012	3	0.6043452643272218	-0.15655921662164474
012	3	0.0369324174191803	-0.19591643676002946
012	3	-0.21463785859475593	-0.3254023478759791
012	3	-0.5233303240997884	-0.22520750982127424
012	3	-0.0012460222311574398	-0.23732256833848453
012	3	0.13666604316388486	-0.11642949761855448
012	3	0.1779200275294528	-0.0624049480300215
012	3	0.16363638859708374	-0.09936747599178375
012	3	-0.40501740723122737	-0.14943776611933401
012	3	-0.2753005649444873	-0.1159676120700226
012	3	-0.05113747900954024	-0.17430114687883247
012	3	-0.4927399117925688	-0.14949405663962523
012	3	0.07400715468861563	-0.20277882617891407
012	3	-0.08338277385385595	-0.2012922321015509
